"floor","row","seat_no","rank","x","y"
2,13,2,343,18,1
2,13,4,217,19,1
2,13,6,32,20,1
2,13,1,375,17,1
2,13,5,378,15,1
2,13,3,70,16,1
2,13,7,400,14,1
2,13,11,384,12,1
2,13,9,76,13,1
2,13,13,256,11,1
1,6,2,96,18,16
1,6,1,84,17,16
1,6,6,121,20,16
1,13,2,160,18,9
1,13,1,67,17,9
1,13,3,128,16,9
1,6,3,297,16,16
1,6,5,69,15,16
1,14,1,73,17,8
1,14,4,162,19,8
1,14,2,243,18,8
1,6,9,219,13,16
1,6,7,222,14,16
1,13,5,262,15,9
1,13,7,117,14,9
1,13,9,15,13,9
1,14,7,383,14,8
1,14,5,38,15,8
1,14,3,45,16,8
1,3,7,154,14,19
2,4,1,127,4,10
1,14,11,281,12,8
1,14,9,46,13,8
1,13,11,4,12,9
1,13,10,289,22,9
1,13,8,125,21,9
1,13,13,367,11,9
1,14,6,72,20,8
1,8,2,86,18,14
1,8,1,196,17,14
2,2,2,308,30,12
1,8,3,285,16,14
1,8,5,177,15,14
1,6,4,259,19,16
1,9,3,108,16,13
1,9,1,221,17,13
1,7,6,47,20,15
1,8,4,115,19,14
1,7,8,148,21,15
1,7,10,335,22,15
1,9,4,220,19,13
1,9,2,49,18,13
1,9,7,356,14,13
1,9,5,238,15,13
1,10,3,355,16,12
1,15,1,290,17,7
1,15,2,250,18,7
1,15,3,35,16,7
1,15,5,303,15,7
1,15,4,183,19,7
1,8,6,185,20,14
1,8,8,130,21,14
1,15,9,320,13,7
1,15,7,328,14,7
1,6,13,171,11,16
1,6,11,119,12,16
1,10,1,64,17,12
1,10,2,141,18,12
1,3,11,139,12,19
1,3,1,244,17,19
1,3,2,191,18,19
1,16,2,174,18,6
1,16,1,50,17,6
1,16,3,334,16,6
1,16,5,122,15,6
1,8,7,8,14,14
1,3,3,229,16,19
1,9,12,249,23,13
1,9,6,176,20,13
1,9,8,83,21,13
1,9,10,360,22,13
1,7,9,169,13,15
1,7,11,37,12,15
1,7,13,3,11,15
2,3,2,195,30,11
1,4,2,247,18,18
1,4,1,81,17,18
1,16,4,377,19,6
1,3,4,398,19,19
1,3,6,216,20,19
1,10,7,85,14,12
1,10,9,336,13,12
1,10,5,30,15,12
1,13,16,323,25,9
1,8,9,258,13,14
1,8,11,274,12,14
1,10,6,341,20,12
1,10,4,309,19,12
1,5,3,358,16,17
1,5,1,362,17,17
1,16,7,62,14,6
2,1,1,313,4,13
2,2,1,385,4,12
2,1,2,357,30,13
1,7,15,369,10,15
1,14,16,150,25,8
1,14,18,364,26,8
1,15,12,167,23,7
1,15,10,118,22,7
2,5,1,314,4,9
2,5,3,332,3,9
1,16,8,287,21,6
1,16,6,182,20,6
1,15,13,292,11,7
1,15,15,389,10,7
1,5,4,331,19,17
1,5,2,21,18,17
1,3,5,205,15,19
1,5,7,298,14,17
1,5,5,206,15,17
1,5,8,152,21,17
1,5,6,366,20,17
1,5,10,92,22,17
1,16,9,120,13,6
1,16,11,19,12,6
1,7,12,310,23,15
1,7,14,170,24,15
1,8,14,172,24,14
1,8,12,173,23,14
1,8,13,278,11,14
1,8,15,25,10,14
1,10,8,126,21,12
1,11,1,223,17,11
1,11,2,144,18,11
1,7,18,77,26,15
1,7,16,388,25,15
1,11,3,94,16,11
1,11,5,123,15,11
1,11,6,55,20,11
1,11,4,17,19,11
1,4,15,56,10,18
2,5,4,168,31,9
2,5,2,382,30,9
1,12,3,23,16,10
1,12,1,178,17,10
1,17,8,180,21,5
1,17,6,311,20,5
1,16,12,348,23,6
1,16,10,54,22,6
1,12,2,192,18,10
1,12,4,140,19,10
2,6,2,338,30,8
2,6,4,111,31,8
1,12,9,65,13,10
1,12,5,230,15,10
1,12,7,235,14,10
1,16,13,333,11,6
1,9,15,234,10,13
1,9,13,66,11,13
1,10,10,98,22,12
1,10,12,203,23,12
1,12,6,24,20,10
1,12,8,269,21,10
1,17,12,329,23,5
1,17,10,78,22,5
1,17,11,359,12,5
1,17,13,82,11,5
1,17,19,252,8,5
1,17,17,59,9,5
1,11,10,20,22,11
1,11,8,158,21,11
1,12,11,381,12,10
1,12,13,95,11,10
1,8,16,91,25,14
1,8,18,1,26,14
1,9,17,104,9,13
2,7,1,304,4,7
2,7,3,353,3,7
1,13,18,146,26,9
1,15,18,225,26,7
2,6,3,60,3,8
2,6,1,43,4,8
2,3,1,346,4,11
2,7,4,342,31,7
2,7,2,344,30,7
2,9,4,109,31,5
2,9,2,253,30,5
2,9,1,58,4,5
2,9,3,397,3,5
1,5,18,103,26,17
1,5,16,74,25,17
1,16,18,254,26,6
1,17,9,34,13,5
2,13,12,53,23,1
2,13,14,241,24,1
2,10,2,63,30,4
2,10,4,197,31,4
1,17,7,302,14,5
2,4,2,135,30,10
2,11,2,175,30,3
2,11,4,18,31,3
2,11,3,110,3,3
2,11,1,129,4,3
2,7,6,137,32,7
2,9,6,181,32,5
2,8,5,312,2,6
2,7,8,198,33,7
1,17,1,394,17,5
1,17,4,44,19,5
1,17,2,326,18,5
1,17,3,270,16,5
1,17,5,209,15,5
1,17,18,166,26,5
1,4,7,307,14,18
1,4,4,236,19,18
1,4,3,201,16,18
1,4,5,29,15,18
1,7,1,296,17,15
1,6,8,261,21,16
1,7,3,345,16,15
1,7,5,339,15,15
1,7,2,71,18,15
1,7,4,293,19,15
1,17,16,365,25,5
1,4,9,324,13,18
1,4,11,75,12,18
1,7,7,322,14,15
